Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather
50178,qp03tu,48,14:15,0.0271611354202375,Residential,1,Not Allowed,No,11.832615671780927,Rainy
50179,qp03wh,48,14:15,0.0071972571615892,Residential,2,Not Allowed,Yes,17.25467206256999,Foggy
50180,qp03wk,48,14:15,0.0246877652413613,Residential,1,Not Allowed,No,18.461747013353598,Foggy
50181,qp03ws,48,14:15,0.0923294074274839,,1,Not Allowed,No,26.06952785004055,Sunny
50182,qp03wu,48,14:15,0.1532310513072406,Residential,1,Not Allowed,No,22.3431089631519,Sunny
50183,qp03xh,48,14:15,0.1072898917394268,Residential,3,Allowed,Yes,13.724920426503605,Rainy
50184,qp03xk,48,14:15,0.1644218980873442,Residential,1,Not Allowed,No,5.532277005713684,Snowy
50185,qp03xs,48,14:15,0.1335715085056411,Residential,2,Not Allowed,Yes,14.114668878547313,Foggy
50186,qp03xu,48,14:15,0.0896616840767214,Residential,3,Allowed,Yes,19.431299949235786,Sunny
50187,qp098h,48,14:15,0.1306496915644287,Residential,1,Not Allowed,No,21.5259068705459,Sunny
50188,qp098k,48,14:15,0.259958171580434,Street,1,Not Allowed,Yes,11.918597468954893,Rainy
50189,qp098u,48,14:15,0.0085758267266824,Residential,3,Allowed,Yes,,Sunny
50190,qp099h,48,14:15,0.0157595613594217,Residential,2,Not Allowed,Yes,8.757627671226507,Rainy
50191,qp099k,48,14:15,0.1574419240655226,Residential,3,Allowed,Yes,11.374959929449865,Rainy
50192,qp099s,48,14:15,0.0750680537450714,Residential,2,Not Allowed,Yes,24.118340901127166,Sunny
50193,qp099u,48,14:15,0.0590449522535853,Residential,3,Allowed,Yes,17.983567660991696,Foggy
50194,qp09dh,48,14:15,0.6593035774838455,Highway,3,Allowed,Yes,7.569293791616593,Rainy
50195,qp09dk,48,14:15,0.2029984343408617,Residential,3,Allowed,Yes,16.117058861061352,Foggy
50196,qp09eh,48,14:15,0.3224116747483699,Street,1,Not Allowed,Yes,5.949908156219578,Snowy
50197,qp09ek,48,14:15,0.3650640207346362,Highway,3,Allowed,Yes,28.419256358398624,Sunny
50198,qp09sh,48,14:15,0.1201182300336739,Residential,3,Allowed,Yes,12.526752829483378,Rainy
50199,qp09sk,48,14:15,0.0543178662751946,Residential,2,Not Allowed,Yes,16.258698232667385,Foggy
50200,qp09ss,48,14:15,0.0744140358342168,Residential,3,Allowed,Yes,19.775778521215212,Sunny
50201,qp09su,48,14:15,0.0363536131405101,Residential,1,Not Allowed,No,31.838195045838948,Sunny
50202,qp09tk,48,14:15,0.004936530459786,Residential,3,Allowed,Yes,19.219546931300822,Sunny
50203,qp03tm,48,14:15,0.0017533342761895,Residential,1,Not Allowed,No,8.259765842879004,Rainy
50204,qp03tv,48,14:15,0.0016896047035215,Residential,3,Allowed,Yes,11.728114233286865,Rainy
50205,qp03wj,48,14:15,0.0265640856483458,Residential,3,Allowed,Yes,25.556747485637793,Sunny
50206,qp03wm,48,14:15,0.0380432363473691,Residential,2,Not Allowed,Yes,26.281394683784416,Sunny
50207,qp03wt,48,14:15,0.0754316637122947,Residential,2,Not Allowed,Yes,21.163314173326413,Sunny
50208,qp03wv,48,14:15,0.0667799644460792,Residential,2,Not Allowed,Yes,6.573691749864887,Snowy
50209,qp03xj,48,14:15,0.1898020973540829,Residential,3,Allowed,Yes,16.152870747916015,Foggy
50210,qp03xm,48,14:15,0.5950221010841117,Highway,5,Allowed,No,13.874404020112287,Rainy
50211,qp03xt,48,14:15,0.1976742887184905,Residential,1,Not Allowed,No,7.946997118983445,Rainy
50212,qp03xv,48,14:15,0.1758426412701334,Residential,3,Allowed,Yes,19.020114034371865,Sunny
50213,qp098j,48,14:15,0.3226141856861633,Street,1,Not Allowed,Yes,5.160640023760543,Snowy
50214,qp098m,48,14:15,0.0669867317796683,Residential,1,Not Allowed,No,15.9808714714934,Foggy
50215,qp099m,48,14:15,0.0733244003420326,Residential,3,Allowed,Yes,8.841002838740517,Rainy
50216,qp099t,48,14:15,0.01423167452368,Residential,3,Allowed,Yes,3.353436663115005,Snowy
50217,qp099v,48,14:15,0.0794871250287075,Residential,3,Allowed,Yes,20.578945540553057,Sunny
50218,qp09dj,48,14:15,0.2714670375633876,Street,1,Not Allowed,Yes,14.95763517846345,Foggy
50219,qp09dm,48,14:15,0.0565105138540317,Residential,2,Not Allowed,Yes,17.240109538968564,Foggy
50220,qp09dt,48,14:15,0.033234071095294,Residential,1,Not Allowed,No,,Sunny
50221,qp09ej,48,14:15,0.0540754525824516,Residential,3,Allowed,Yes,28.627985790372332,Sunny
50222,qp09em,48,14:15,0.1206276038176608,Residential,3,Allowed,Yes,10.322771115284954,Rainy
50223,qp09et,48,14:15,0.0014998562979649,Residential,1,Not Allowed,No,15.938618234983162,Foggy
50224,qp09sm,48,14:15,0.0092761624386236,Residential,3,Allowed,Yes,21.87956525765232,Sunny
50225,qp09tj,48,14:15,0.0045931067481726,Residential,1,Not Allowed,No,12.553168023728801,Rainy
50226,qp09tt,48,14:15,0.007762314105325,Residential,3,Allowed,Yes,15.143980197804396,Foggy
50227,qp03tw,48,14:15,0.0037480479710683,Residential,2,Not Allowed,Yes,-0.4906449669372144,Snowy
50228,qp03ty,48,14:15,9.138857002965109e-05,Residential,1,Not Allowed,No,9.031609561111924,Rainy
50229,qp03wn,48,14:15,0.0229586798480017,Residential,3,Allowed,Yes,11.383856572961069,Rainy
50230,qp03wq,48,14:15,0.0255266340048675,Residential,2,Not Allowed,Yes,28.071856568394757,Sunny
50231,qp03ww,48,14:15,0.0387859427251619,Residential,2,Not Allowed,Yes,31.69509408957964,Sunny
50232,qp03wy,48,14:15,0.2074927565055386,Residential,3,Allowed,Yes,18.22286351219918,Foggy
50233,qp03xn,48,14:15,0.0726978247725723,Residential,1,Not Allowed,No,11.601621540498186,Rainy
50234,qp03xq,48,14:15,0.0948627039724509,Residential,1,Not Allowed,No,6.012821327988497,Snowy
50235,qp03xw,48,14:15,0.5227674882999881,Highway,5,Allowed,No,18.23895271530436,Foggy
50236,qp03xy,48,14:15,0.3197769091566872,Street,1,Not Allowed,Yes,11.292352383156551,Rainy
50237,qp098n,48,14:15,0.1451473253779715,Residential,2,Not Allowed,Yes,15.947808655344161,Foggy
50238,qp098q,48,14:15,0.105018176229679,Residential,2,Not Allowed,Yes,10.806049625392415,Rainy
50239,qp099q,48,14:15,0.0623535242987791,Residential,1,Not Allowed,No,16.16164726370405,Foggy
50240,qp099y,48,14:15,0.0333332755401936,Residential,2,Not Allowed,Yes,12.821848490402084,Rainy
50241,qp09dn,48,14:15,0.0920471459885063,Residential,2,Not Allowed,Yes,12.121183006784966,Rainy
50242,qp09dq,48,14:15,0.017438157998521,Residential,1,Not Allowed,No,19.431610364394114,Sunny
50243,qp09en,48,14:15,0.0398654676066186,Residential,1,Not Allowed,No,28.234161054732912,Sunny
50244,qp09eq,48,14:15,1.0,Highway,2,Allowed,No,27.624829457119287,Sunny
50245,qp09ew,48,14:15,0.0213874019353889,Residential,3,Allowed,Yes,15.47777677752979,Foggy
50246,qp09sn,48,14:15,0.1006878864057156,Residential,1,Not Allowed,No,24.518887889633085,
50247,qp09sq,48,14:15,0.0155773172542121,Residential,1,Not Allowed,No,12.346642142262905,Rainy
50248,qp09sw,48,14:15,0.0980002609977173,Residential,3,Allowed,Yes,7.717874124837088,Rainy
50249,qp09sy,48,14:15,0.0668417664231148,Residential,3,Allowed,Yes,1.764060902843326,Snowy
50250,qp09tw,48,14:15,0.0716518252537478,Residential,1,Not Allowed,No,23.834924762806306,Sunny
50251,qp03tx,48,14:15,0.0091052653865456,Residential,2,Not Allowed,Yes,,Snowy
50252,qp03tz,48,14:15,0.0156371447145454,Residential,3,Allowed,Yes,4.845962932561337,Snowy
50253,qp03wp,48,14:15,0.0177449608324685,Residential,3,Allowed,Yes,0.9967622933432807,Snowy
50254,qp03wr,48,14:15,0.0219117769996976,Residential,3,Allowed,Yes,9.733159266678232,Rainy
50255,qp03wx,48,14:15,0.0474659221891128,Residential,3,Allowed,Yes,18.03391195576933,Foggy
50256,qp03wz,48,14:15,0.587286194967307,Highway,2,Allowed,No,17.493642899830547,Foggy
50257,qp03xp,48,14:15,0.2760608452967013,Street,1,Not Allowed,Yes,9.867594169210863,Rainy
50258,qp03xr,48,14:15,0.1275751253959696,Residential,3,Allowed,Yes,14.729973677942384,Foggy
50259,qp03xx,48,14:15,1.0,Highway,2,Allowed,No,12.437230884935904,Rainy
50260,qp03xz,48,14:15,0.1879839979165791,Residential,2,Not Allowed,Yes,32.643650334485145,Sunny
50261,qp098p,48,14:15,0.2928809217427227,Street,1,Not Allowed,Yes,11.630842598803001,Rainy
50262,qp098r,48,14:15,0.1322901841446798,Residential,1,Not Allowed,No,5.831296687792985,Snowy
50263,qp099r,48,14:15,0.0104463377288637,Residential,3,Allowed,Yes,16.071611057930546,Foggy
50264,qp099z,48,14:15,0.024975039369504,Residential,1,Not Allowed,No,16.63915953523246,Foggy
50265,qp09dp,48,14:15,0.0243765752940913,Residential,3,Allowed,Yes,12.220177152203686,Rainy
50266,qp09dr,48,14:15,0.0090539753589477,Residential,3,Allowed,Yes,22.046951013197763,Sunny
50267,qp09ep,48,14:15,0.0208496354355714,Residential,3,Allowed,Yes,15.171192063235033,Foggy
50268,qp09er,48,14:15,0.0823657836328099,Residential,3,Allowed,Yes,1.980851732378932,Snowy
50269,qp09ex,48,14:15,0.3578888624903248,Highway,4,Allowed,Yes,12.11517649905047,Rainy
50270,qp09ez,48,14:15,0.0309971288103106,Residential,2,Not Allowed,Yes,18.206931015961565,Foggy
50271,qp09sp,48,14:15,0.2405168451697351,Street,1,Not Allowed,Yes,19.99690535678038,Sunny
50272,qp09sr,48,14:15,0.0071126277499585,Residential,2,Not Allowed,Yes,12.874839889211948,Rainy
50273,qp09sx,48,14:15,0.15994364769835,Residential,3,Allowed,Yes,14.971972081898441,Foggy
50274,qp09sz,48,14:15,0.1463506158814658,Residential,1,Not Allowed,No,12.95636474215014,Rainy
50275,qp09tp,48,14:15,0.0842267322938308,Residential,2,Not Allowed,Yes,16.419020349010722,Foggy
50276,qp09tr,48,14:15,0.2378825366720358,Street,1,Not Allowed,Yes,7.02100275566146,Rainy
50277,qp09tx,48,14:15,0.1172718924642881,Residential,1,Not Allowed,No,27.839639097288227,Sunny
50278,qp03y2,48,14:15,0.0361084978357496,Residential,1,Not Allowed,No,14.473392998437957,Foggy
50279,qp03y8,48,14:15,0.0889759731438142,Residential,3,Allowed,Yes,14.161988912351827,Foggy
50280,qp03yb,48,14:15,1.0,Highway,5,Allowed,No,26.35264414069902,Sunny
50281,qp03z0,48,14:15,0.1578734146891809,Residential,2,Not Allowed,Yes,11.867720851088936,Rainy
50282,qp03z2,48,14:15,0.5967127835114601,Highway,5,Allowed,No,,Sunny
50283,qp03z8,48,14:15,0.1578103539731348,Residential,2,Not Allowed,Yes,25.78679635756572,Sunny
50284,qp03zb,48,14:15,0.173720621001715,Residential,1,Not Allowed,No,12.068038444891922,Rainy
50285,qp09b0,48,14:15,0.070645141523227,Residential,3,Allowed,Yes,2.787307052651352,Snowy
50286,qp09b2,48,14:15,0.0473831488692811,Residential,3,Allowed,Yes,25.653138923017792,Sunny
50287,qp09f0,48,14:15,0.0639617140516182,Residential,2,Not Allowed,Yes,13.9309413455523,Rainy
50288,qp09fb,48,14:15,0.0168957199994179,Residential,3,Allowed,Yes,8.758501484664624,Rainy
50289,qp09g0,48,14:15,0.0004125740155679,Residential,3,Allowed,Yes,3.8543286237359204,Snowy
50290,qp09g2,48,14:15,0.0758255527693491,Residential,1,Not Allowed,No,11.741455073196466,Rainy
50291,qp09g8,48,14:15,0.0583705894250327,Residential,2,Not Allowed,Yes,11.499071674380065,Rainy
50292,qp09gb,48,14:15,0.0519763710561627,Residential,1,Not Allowed,No,14.539873216212651,Foggy
50293,qp09u0,48,14:15,0.1729513798421181,Residential,1,Not Allowed,No,9.070941125451053,Rainy
50294,qp09u2,48,14:15,0.0070014970418971,Residential,1,Not Allowed,No,26.46898969096648,Sunny
50295,qp09u8,48,14:15,0.0031536587563186,Residential,1,Not Allowed,No,23.960077444689333,Sunny
50296,qp09v0,48,14:15,0.3605662497918867,Highway,4,Allowed,Yes,5.534281385090033,Snowy
50297,qp09v2,48,14:15,0.0046010894220777,Residential,2,Not Allowed,Yes,22.754581519197007,Sunny
50298,qp03y9,48,14:15,0.0566635523461247,Residential,2,Not Allowed,Yes,8.593647019159619,Rainy
50299,qp03yc,48,14:15,0.1206742111174106,Residential,1,Not Allowed,No,21.096671083418297,Sunny
50300,qp03z1,48,14:15,0.0008833595169884,Residential,2,Not Allowed,Yes,21.704644670446267,Sunny
50301,qp03z9,48,14:15,0.1056368087302528,Residential,1,Not Allowed,No,25.217784239068784,Sunny
50302,qp03zc,48,14:15,0.1076061941736977,Residential,3,Allowed,Yes,17.400979538979758,Foggy
50303,qp09b1,48,14:15,0.0438580867338719,Residential,3,Allowed,Yes,10.470872485087726,Rainy
50304,qp09b3,48,14:15,0.1189691446678495,Residential,1,Not Allowed,No,15.775196160666585,Foggy
50305,qp09c9,48,14:15,0.0358703261266398,Residential,1,Not Allowed,No,21.973517736642673,Sunny
50306,qp09cc,48,14:15,0.0649604256772343,Residential,1,Not Allowed,No,15.470342676299557,Foggy
50307,qp09f1,48,14:15,0.0682431394825254,Residential,1,Not Allowed,No,25.122816204472112,Sunny
50308,qp09f3,48,14:15,0.0061457196863573,Residential,1,Not Allowed,No,12.124665098134795,Rainy
50309,qp09f9,48,14:15,0.1132311568357873,Residential,2,Not Allowed,Yes,7.622185020647358,Rainy
50310,qp09g1,48,14:15,0.0981255247679256,,1,Not Allowed,No,18.102089739854758,Foggy
50311,qp09g3,48,14:15,0.0401152367547608,Residential,1,Not Allowed,No,25.87145403342861,Sunny
50312,qp09gc,48,14:15,0.0019932599749556,Residential,1,Not Allowed,No,7.274170910713805,Rainy
50313,qp09u1,48,14:15,0.0999809846025933,Residential,3,Allowed,Yes,,Rainy
50314,qp09v1,48,14:15,0.0838186287217263,Residential,3,Allowed,Yes,22.034421453264592,Sunny
50315,qp03y6,48,14:15,0.0176458773380288,Residential,2,Not Allowed,Yes,30.070913822592175,Sunny
50316,qp03yd,48,14:15,0.0455277377400334,Residential,2,Not Allowed,Yes,29.054295654057142,Sunny
50317,qp03yf,48,14:15,0.0136704274204265,Residential,3,Allowed,Yes,12.725424179590883,Rainy
50318,qp03z4,48,14:15,0.0212626389017552,Residential,3,Allowed,Yes,25.39263585130795,Sunny
50319,qp03zd,48,14:15,0.0250641114763215,Residential,3,Allowed,Yes,14.733654980564872,Foggy
50320,qp03zf,48,14:15,0.1277029732587677,Residential,3,Allowed,Yes,12.090172237015633,Rainy
50321,qp09b4,48,14:15,0.2354382126044622,Street,1,Not Allowed,Yes,13.152737548469812,Rainy
50322,qp09b6,48,14:15,0.933531552754543,Highway,4,Allowed,Yes,14.535508897353681,Foggy
50323,qp09bd,48,14:15,0.2456062769462983,Street,1,Not Allowed,Yes,18.798690753987763,Foggy
50324,qp09c6,48,14:15,0.0062601367775336,Residential,3,Allowed,Yes,20.430144145930917,Sunny
50325,qp09cf,48,14:15,0.0062638223162182,Residential,1,Not Allowed,No,0.7446261121376931,Snowy
50326,qp09f6,48,14:15,0.0080062934794393,Residential,2,Not Allowed,Yes,13.977791628062445,Rainy
50327,qp09fd,48,14:15,0.0139335071582787,Residential,2,Not Allowed,Yes,15.909872396216922,Foggy
50328,qp09g4,48,14:15,0.0532133500956722,Residential,2,Not Allowed,Yes,10.794866563812242,Rainy
50329,qp09g6,48,14:15,0.1373981911438816,Residential,1,Not Allowed,No,26.418849390275323,Sunny
50330,qp09ud,48,14:15,0.0419819631496567,Residential,1,Not Allowed,No,30.03540592958319,Sunny
50331,qp03y7,48,14:15,0.0443357160664888,Residential,2,Not Allowed,Yes,14.551183579323094,Foggy
50332,qp03ye,48,14:15,0.0333463610457231,Residential,1,Not Allowed,No,3.2673562534780043,Snowy
50333,qp03yg,48,14:15,0.236562936453288,Street,1,Not Allowed,Yes,31.379151891783913,Sunny
50334,qp03ze,48,14:15,0.0282740816682749,Residential,3,Allowed,Yes,5.962837031781826,Snowy
50335,qp03zg,48,14:15,0.0561529245589626,Residential,1,Not Allowed,No,10.374541718665032,Rainy
50336,qp09b5,48,14:15,0.0587497424159068,Residential,1,Not Allowed,No,21.948858251565483,Sunny
50337,qp09b7,48,14:15,0.4394572927618877,Highway,5,Allowed,No,25.43672986566435,Sunny
50338,qp09be,48,14:15,0.3398103821697781,Street,1,Not Allowed,Yes,23.196318050416508,Sunny
50339,qp09c7,48,14:15,0.0110468194095977,Residential,2,Not Allowed,Yes,13.569674745686667,Rainy
50340,qp09cg,48,14:15,0.2269930558665453,Street,1,Not Allowed,Yes,12.763309808574295,Rainy
50341,qp09f7,48,14:15,0.0082928319112908,Residential,1,Not Allowed,No,13.79807938831401,Rainy
50342,qp09fg,48,14:15,0.0589009784476609,Residential,2,Not Allowed,Yes,27.295129814898168,Sunny
50343,qp09g5,48,14:15,0.1421636844016816,Residential,3,Allowed,Yes,13.14082930676348,
50344,qp09g7,48,14:15,0.0376308318319962,Residential,3,Allowed,Yes,,Rainy
50345,qp09ue,48,14:15,0.2369265016599581,Street,1,Not Allowed,Yes,15.496095366992495,Foggy
50346,qp03yk,48,14:15,0.0090704964988236,Residential,1,Not Allowed,No,9.92451607011089,Rainy
50347,qp03ys,48,14:15,0.0536352125473565,Residential,2,Not Allowed,Yes,4.915113732580526,Snowy
50348,qp03yu,48,14:15,0.0184114061149998,Residential,1,Not Allowed,No,14.155429519484208,Foggy
50349,qp03zh,48,14:15,0.0197687646147172,Residential,2,Not Allowed,Yes,22.468754735174596,Sunny
50350,qp03zs,48,14:15,0.0177660862948481,Residential,2,Not Allowed,Yes,6.462868614811876,Snowy
50351,qp03zu,48,14:15,0.0341396351350177,Residential,1,Not Allowed,No,27.026525243057737,Sunny
50352,qp09bh,48,14:15,0.2002169838121664,Residential,2,Not Allowed,Yes,17.697264731550277,Foggy
50353,qp09bk,48,14:15,0.0452892642951989,Residential,2,Not Allowed,Yes,9.453521362515499,Rainy
50354,qp09cu,48,14:15,0.0135080337479653,Residential,3,Allowed,Yes,22.689101045388256,Sunny
50355,qp09fh,48,14:15,0.0217079798930339,Residential,3,Allowed,Yes,24.092129322154044,Sunny
50356,qp09fk,48,14:15,0.0040751098380797,Residential,1,Not Allowed,No,20.578751359502398,Sunny
50357,qp09fs,48,14:15,0.0593509835467059,Residential,1,Not Allowed,No,20.1143186216646,Sunny
50358,qp09fu,48,14:15,0.2811581502343067,Street,1,Not Allowed,Yes,18.12859704332731,Foggy
50359,qp09gh,48,14:15,0.0668645957689206,Residential,2,Not Allowed,Yes,19.95419324471419,Sunny
50360,qp09gk,48,14:15,0.2111960138323564,Residential,2,Not Allowed,Yes,25.440863417258058,Sunny
50361,qp09gs,48,14:15,0.0563646286829539,Residential,1,Not Allowed,No,7.725703758978751,Rainy
50362,qp09uk,48,14:15,0.025578588631945,Residential,1,Not Allowed,No,11.673105412723471,Rainy
50363,qp09us,48,14:15,0.0308085223948633,Residential,1,Not Allowed,No,11.928401202827995,Rainy
50364,qp09uu,48,14:15,0.0004658750163914,Residential,1,Not Allowed,No,17.680959676718228,Foggy
50365,qp09vk,48,14:15,0.3225722083326246,Street,1,Not Allowed,Yes,15.127675249428439,Foggy
50366,qp09yh,48,14:15,0.1624470235439069,Residential,1,Not Allowed,No,18.295833987956954,Foggy
50367,qp03yt,48,14:15,0.0432009671775661,Residential,3,Allowed,Yes,1.617299842910798,Snowy
50368,qp03yv,48,14:15,0.0301480356760926,Residential,3,Allowed,Yes,0.25873974853313797,Snowy
50369,qp03zt,48,14:15,0.3756641243519257,Highway,3,Allowed,Yes,11.384742161784537,Rainy
50370,qp03zv,48,14:15,0.7070645240021645,Highway,3,Allowed,Yes,21.709941414239104,Sunny
50371,qp09bj,48,14:15,0.0927958808744212,Residential,1,Not Allowed,No,20.716672065132663,Sunny
50372,qp09bm,48,14:15,0.3101419087860894,Street,1,Not Allowed,Yes,8.399332332202587,Rainy
50373,qp09bt,48,14:15,0.0211605319765217,Residential,1,Not Allowed,No,24.937078443895594,Sunny
50374,qp09cj,48,14:15,0.0756362731160582,Residential,3,Allowed,Yes,7.33160656881946,Rainy
50375,qp09cm,48,14:15,0.0243337605467831,Residential,3,Allowed,Yes,,Sunny
50376,qp09ct,48,14:15,0.1255414409823342,Residential,1,Not Allowed,No,26.323483492682236,Sunny
50377,qp09cv,48,14:15,0.0988959857950001,Residential,1,Not Allowed,No,30.7437620619813,Sunny
50378,qp09fj,48,14:15,0.043305131376591,Residential,1,Not Allowed,No,20.56258056513351,Sunny
50379,qp09fm,48,14:15,0.184822651557144,Residential,2,Not Allowed,Yes,29.797273522428775,Sunny
50380,qp09ft,48,14:15,1.0,Highway,4,Allowed,Yes,15.51090756185069,Foggy
50381,qp09gj,48,14:15,0.0586975875211837,Residential,3,Allowed,Yes,15.572450198258036,Foggy
50382,qp09gt,48,14:15,0.0172935077326794,Residential,1,Not Allowed,No,29.882809613731624,Sunny
50383,qp09gv,48,14:15,0.0052339288299941,Residential,1,Not Allowed,No,13.01826005415234,Rainy
50384,qp09uj,48,14:15,0.0106442420009696,Residential,3,Allowed,Yes,23.101982314738496,Sunny
50385,qp09um,48,14:15,0.0034183288256608,Residential,3,Allowed,Yes,18.972692876357733,Foggy
50386,qp09ut,48,14:15,0.0556885457306922,Residential,3,Allowed,Yes,26.12134096288301,Sunny
50387,qp09uv,48,14:15,0.4003099942183117,Highway,5,Allowed,No,17.42206217580001,Foggy
50388,qp09vj,48,14:15,0.080505004456246,Residential,2,Not Allowed,Yes,8.414124791181436,Rainy
50389,qp09vm,48,14:15,0.2647710792495005,Street,1,Not Allowed,Yes,1.0410469422086557,Snowy
50390,qp09vv,48,14:15,0.0080329649131916,Residential,2,Not Allowed,Yes,16.407452500999018,Foggy
50391,qp09yj,48,14:15,0.1572834085926366,Residential,1,Not Allowed,No,24.272042903766742,Sunny
50392,qp03yw,48,14:15,0.0083290675397628,Residential,2,Not Allowed,Yes,9.248903311712972,Rainy
50393,qp03yy,48,14:15,0.0293027017648683,Residential,3,Allowed,Yes,24.12291715929123,Sunny
50394,qp03zn,48,14:15,0.0085884620168155,Residential,2,Not Allowed,Yes,22.014899773338627,Sunny
50395,qp03zw,48,14:15,0.0455930942252271,Residential,3,Allowed,Yes,20.164206002007198,Sunny
50396,qp09bn,48,14:15,0.0242962516189276,Residential,2,Not Allowed,Yes,32.87639758671979,Sunny
50397,qp09bq,48,14:15,0.1611391553980114,Residential,3,Allowed,Yes,19.888032660286967,Sunny
